listing_id,date_clean,days_since_launch,weeks_since_launch,status,final_model,final_storage,battery_clean,prompt_grade,grade,price,title,url,description
222306083,2025-11-27,776,111,판매완료,Pro,128.0,,B,Unknown,900000,아이폰15프로128 자급제 리퍼받은팝니다,https://web.joongna.com/product/222306083,
221757130,2025-11-27,776,111,예약중,Normal,256.0,,B,Unknown,568000,(5400)아이폰15 256 판매,https://web.joongna.com/product/221757130,"액정 깨끗합니다 
외관 테두리 매우 깨끗합니다 
상태 좋아요
기능이상은 없어요
촬영이나 초점 이상없어요
잔상이나 화면하자 없어요 
최초통신사 자급제
해지되어 모든통신사 사용가능 
케이스 같이 드려요 
사진 한번더 확인 부탁드립니다
평일 오후 5시이전 결제시 당일 우체국발송해드립니디
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
222297065,2025-11-27,776,111,판매완료,Pro,128.0,,B,Unknown,680000,아이폰 15 프로 128GB,https://web.joongna.com/product/222297065,
222239683,2025-11-27,776,111,판매완료,Normal,256.0,,B,Unknown,600000,아이폰 15 256gb 블루,https://web.joongna.com/product/222239683,
222293993,2025-11-27,776,111,예약중,Pro,128.0,,C,Unknown,400000,아이폰 15pro 128G 박살난거,https://web.joongna.com/product/222293993,"24년 8월 구매
배터리 효율 마지막 사진 참고
방금 깨졌어요...
부품용으로 필요하신분이나 고쳐서 쓰실분 연락주세요
네고 가능
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
222275366,2025-11-27,776,111,판매완료,Pro,256.0,,A,A (Like New),950000,아이폰 15 PRO 256 블루 리퍼(미사용) 애케플12/6만료,https://web.joongna.com/product/222275366,
222002345,2025-11-27,776,111,판매완료,Pro,128.0,,B,Unknown,750000,아이폰15 프로 128GB,https://web.joongna.com/product/222002345,
222285195,2025-11-27,776,111,판매완료,Plus,,,B,Unknown,580000,아이폰15플러스.핑크,https://web.joongna.com/product/222285195,
221681630,2025-11-27,776,111,판매완료,Normal,256.0,,B,Unknown,620000,아이폰15 256G 무잔상 기능이상없음 ^^,https://web.joongna.com/product/221681630,
222280463,2025-11-27,776,111,판매완료,Pro,256.0,,B,Unknown,780000,(7156)아이폰15프로 256 판매,https://web.joongna.com/product/222280463,
222278285,2025-11-27,776,111,판매완료,Normal,512.0,,B,Unknown,640000,대전중고폰) 아이폰15 512G 블루 판매합니다 083233,https://web.joongna.com/product/222278285,
222276085,2025-11-27,776,111,판매완료,Pro,128.0,,B,Unknown,700000,아이폰15 프로 128GB,https://web.joongna.com/product/222276085,
222243994,2025-11-27,776,111,판매완료,Normal,128.0,,A,A (Like New),545000,아이폰 15 128 외관 s급 풀구성 자급제,https://web.joongna.com/product/222243994,
220652428,2025-11-27,776,111,판매완료,Pro Max,1024.0,,B,Unknown,1500000,아이폰15프로맥스1테라 네추럴 티타늄 팝니다,https://web.joongna.com/product/220652428,
222130219,2025-11-27,776,111,판매완료,Pro,512.0,,B,Unknown,1080000,아이폰 15 프로 맥스 512GB 블랙 판매합니다,https://web.joongna.com/product/222130219,
222259203,2025-11-27,776,111,판매완료,Pro,256.0,,B,Unknown,800000,아이폰15pro 256 화이트티타늄 팔아요,https://web.joongna.com/product/222259203,
222255729,2025-11-27,776,111,판매완료,Pro,256.0,,B,Unknown,800000,아이폰15프로 256G,https://web.joongna.com/product/222255729,
222270258,2025-11-27,776,111,판매완료,Pro,128.0,,B,Unknown,750000,아이폰 15 프로 128GB/ 애케플 1년가량 남음,https://web.joongna.com/product/222270258,
222191736,2025-11-27,776,111,판매완료,Pro,512.0,,B,Unknown,950000,아이폰15 프로 512 내츄럴 티타늄,https://web.joongna.com/product/222191736,
222118543,2025-11-26,775,111,판매완료,Normal,256.0,,B,Unknown,635000,아이폰15 블랙 256,https://web.joongna.com/product/222118543,
222257974,2025-11-26,775,111,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰 15프로맥스 네추럴 티타늄 256,https://web.joongna.com/product/222257974,
222248870,2025-11-26,775,111,판매완료,Pro,128.0,,B,Unknown,650000,아이폰15프로 128기가,https://web.joongna.com/product/222248870,
222243219,2025-11-26,775,111,판매완료,Pro,256.0,,B,Unknown,780000,아이폰 15 프로 256GB 블루 자급제,https://web.joongna.com/product/222243219,
222240610,2025-11-26,775,111,판매완료,Normal,512.0,,B,Unknown,600000,아이폰 15 / 512기가 / 핑크,https://web.joongna.com/product/222240610,
222230494,2025-11-26,775,111,판매완료,Normal,128.0,,B,Unknown,490000,아이폰15 128GB,https://web.joongna.com/product/222230494,
222146543,2025-11-25,774,111,판매완료,Pro,256.0,,B,Unknown,850000,아이폰 15프로 256G 화이트,https://web.joongna.com/product/222146543,
221431348,2025-11-25,774,111,판매완료,Pro,128.0,,B,Unknown,790000,아이폰15프로 128G 256G 무잔상 상태굿 ^^,https://web.joongna.com/product/221431348,
222213724,2025-11-25,774,111,판매완료,Pro,512.0,,B,Unknown,1200000,아이폰 15 프로 맥스 512 자급제,https://web.joongna.com/product/222213724,
222213025,2025-11-25,774,111,판매완료,Pro,256.0,,B,Unknown,860000,아이폰 15프로 256,https://web.joongna.com/product/222213025,
222211125,2025-11-25,774,111,판매완료,Pro Max,512.0,,B,Unknown,1030000,아이폰15 프맥 512기가 자급제 (티타늄 화이트),https://web.joongna.com/product/222211125,
222207075,2025-11-25,774,111,판매완료,Plus,128.0,,B,Unknown,580000,애플 아이폰 15플러스 128,https://web.joongna.com/product/222207075,
222137418,2025-11-25,774,111,판매완료,Pro,128.0,,B,Unknown,750000,아이폰15프로 128GB,https://web.joongna.com/product/222137418,
222201473,2025-11-25,774,111,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰15프로맥스256 홍콩판,https://web.joongna.com/product/222201473,
222088815,2025-11-25,774,111,판매완료,Pro,1024.0,,A,Unknown,1100000,아이폰15프로 1테라 풀박스,https://web.joongna.com/product/222088815,
222088773,2025-11-25,774,111,판매완료,Pro,1024.0,,B,Unknown,1100000,아이폰15프로 1테라 테츄럴티타늄,https://web.joongna.com/product/222088773,
222085510,2025-11-25,774,111,판매완료,Pro,1024.0,,B,Unknown,1100000,아이폰15프로 티타늄 1테라,https://web.joongna.com/product/222085510,
222194481,2025-11-25,774,111,판매완료,Pro,,,A,A (Like New),830000,아이폰 15프로 블루티타늄 풀박스 s급,https://web.joongna.com/product/222194481,
222189966,2025-11-24,773,111,판매완료,Pro,128.0,,B,Unknown,580000,아이폰15 프로 128GB,https://web.joongna.com/product/222189966,
222189626,2025-11-24,773,111,판매완료,Pro Max,256.0,,B,B/C (Used),900000,아이폰15 프로맥스 256 티타늄블랙 (A급),https://web.joongna.com/product/222189626,
222187797,2025-11-24,773,111,판매완료,Pro,256.0,,B,Unknown,850000,아이폰 15 프로 내추럴 티타늄 256g 팝니다,https://web.joongna.com/product/222187797,
222105754,2025-11-24,773,111,판매완료,Pro,256.0,,B,Unknown,850000,아이폰 15pro 256g 화이트 티타늄,https://web.joongna.com/product/222105754,
221903650,2025-11-24,773,111,판매완료,Normal,128.0,,B,Unknown,500000,아이폰 15 블랙 128GB 공기계,https://web.joongna.com/product/221903650,
222114173,2025-11-24,773,111,판매완료,Normal,128.0,,B,Unknown,540000,아이폰15 128,https://web.joongna.com/product/222114173,
222176183,2025-11-24,773,111,판매완료,Pro,512.0,,B,Unknown,889000,(8304)아이폰15프로 512 판매,https://web.joongna.com/product/222176183,
222003747,2025-11-24,773,111,판매완료,Pro,256.0,,B,Unknown,800000,아이폰15PRO 256GB 블루티타늄 팝니다,https://web.joongna.com/product/222003747,
222172525,2025-11-24,773,111,판매완료,Pro,256.0,,B,Unknown,800000,아이폰15프로 화이트티타늄 256기가,https://web.joongna.com/product/222172525,
221575269,2025-11-24,773,111,판매완료,Pro,128.0,,B,Unknown,810000,아이폰15프로 128G 256G 무잔상 상태굿 ^^,https://web.joongna.com/product/221575269,
221995471,2025-11-24,773,111,판매완료,Pro Max,256.0,,B,Unknown,900000,아이폰 15 프로맥스 256GB 판매합니다,https://web.joongna.com/product/221995471,
222161138,2025-11-24,773,111,판매완료,Pro,1024.0,,A,Unknown,1250000,아이폰 15프로 1테라 리퍼폰,https://web.joongna.com/product/222161138,
222158533,2025-11-24,773,111,판매완료,Normal,256.0,,B,Unknown,550000,아이폰15 블루 256기가 저렴하게 판매합니다!,https://web.joongna.com/product/222158533,
222148804,2025-11-23,772,111,판매완료,Pro,256.0,,B,Unknown,850000,아이폰15프로 256기가 화이트,https://web.joongna.com/product/222148804,
222112194,2025-11-23,772,111,판매완료,Normal,128.0,,B,Unknown,490000,아이폰 15 블루 128GB 택포 49만,https://web.joongna.com/product/222112194,
221559285,2025-11-23,772,111,판매완료,Pro,128.0,,B,B/C (Used),810000,아이폰15프로 128G 밧데리89프로 무찍힘 상태굿 ^^,https://web.joongna.com/product/221559285,
222037448,2025-11-23,772,111,판매완료,Pro,512.0,,B,Unknown,880000,(완전무음)아이폰 15프로 512기가 화이트티타늄 북미판,https://web.joongna.com/product/222037448,
222107346,2025-11-23,772,111,예약중,Pro,256.0,,B,Unknown,620000,아이폰 15 프로 256GB 네츄럴 티타늄 팝니다.,https://web.joongna.com/product/222107346,"아이폰 15 프로 256 네추럴 티타늄 입니다.
수리내역 없고
상태는 사진을 참고 부탁드립니다.
확대해서 완전 확인 부탁드립니다.

직거래는 안산에서 가능합니다.
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
221652440,2025-11-22,771,111,판매완료,Pro,512.0,,B,Unknown,870000,아이폰 15 프로 512GB,https://web.joongna.com/product/221652440,
222114306,2025-11-22,771,111,판매완료,Pro,128.0,,A,A (Like New),850000,아이폰 15프로 128 내추럴티타늄 리퍼 미사용,https://web.joongna.com/product/222114306,
222111069,2025-11-22,771,111,판매완료,Pro Max,256.0,,B,Unknown,1200000,아이폰15 프로맥스 256 화이트 풀박,https://web.joongna.com/product/222111069,
222054284,2025-11-22,771,111,판매완료,Pro,256.0,,B,Unknown,1000000,[25.11.17리퍼수령]아이폰 15 프로 256GB 내츄럴 티타늄,https://web.joongna.com/product/222054284,
221850979,2025-11-22,771,111,판매완료,Normal,128.0,,A,A (Like New),560000,아이폰 15 128G 풀박 s급,https://web.joongna.com/product/221850979,
222099736,2025-11-22,771,111,판매완료,Pro,512.0,,B,Unknown,850000,아이폰 15프로 블랙 512,https://web.joongna.com/product/222099736,
221717114,2025-11-22,771,111,판매완료,Normal,128.0,,A,A (Like New),750000,아이폰 15 일반 128기가 그린 리퍼 미사용 팝니다.,https://web.joongna.com/product/221717114,
221773901,2025-11-22,771,111,판매완료,Pro,256.0,,B,Unknown,880000,[애케플] 아이폰 15 프로 블랙 티타늄 256G,https://web.joongna.com/product/221773901,
222087169,2025-11-22,771,111,판매완료,Pro Max,512.0,,B,Unknown,1000000,아이폰15프로맥스 512G 내츄럴티타늄 자급제폰,https://web.joongna.com/product/222087169,
222086340,2025-11-22,771,111,판매완료,Pro,256.0,,B,Unknown,770000,아이폰15프로 256GB 판매합니다!,https://web.joongna.com/product/222086340,
222040444,2025-11-22,771,111,판매완료,Pro Max,1024.0,,B,Unknown,1000000,아이폰 15 프로맥스 1tb,https://web.joongna.com/product/222040444,
222075279,2025-11-21,770,111,판매완료,Normal,,,B,Unknown,500000,아이폰 15 미니 직거래,https://web.joongna.com/product/222075279,
222072636,2025-11-21,770,111,판매완료,Plus,128.0,,B,Unknown,730000,아이폰 15플러스 128기가,https://web.joongna.com/product/222072636,
222069275,2025-11-21,770,111,판매완료,Pro,128.0,,B,Unknown,720000,아이폰 15 프로 128 화이트 티타늄,https://web.joongna.com/product/222069275,
222067568,2025-11-21,770,111,판매완료,Pro,128.0,,B,Unknown,720000,아이폰 15 프로 128GB,https://web.joongna.com/product/222067568,
222032780,2025-11-21,770,111,판매완료,Normal,128.0,,B,Unknown,550000,아이폰15 블랙 128GB 풀박스,https://web.joongna.com/product/222032780,
222023214,2025-11-21,770,111,판매완료,Pro,1024.0,,B,Unknown,1150000,아이폰15프로 1테라 네츄럴티타늄 새상품급 풀박,https://web.joongna.com/product/222023214,
222062009,2025-11-21,770,111,판매완료,Pro Max,256.0,,A,Unknown,1150000,아이폰 15프로맥스 내추럴 256 리퍼(구성품 다수),https://web.joongna.com/product/222062009,
221937325,2025-11-21,770,111,판매완료,Pro,512.0,,A,A (Like New),950000,아이폰15프로 512기가 최상급 네추럴티타늄,https://web.joongna.com/product/221937325,
221938338,2025-11-21,770,111,판매완료,Pro,512.0,,B,Unknown,900000,아이폰15 프로 512GB,https://web.joongna.com/product/221938338,
221518436,2025-11-21,770,111,판매완료,Normal,256.0,,B,Unknown,610000,아이폰15 256G 무잔상 기능이상없음 ^^,https://web.joongna.com/product/221518436,
221529632,2025-11-21,770,111,판매완료,Pro,128.0,,B,Unknown,790000,아이폰15프로 128G 256G 무잔상 상태굿 ^^,https://web.joongna.com/product/221529632,
222052853,2025-11-21,770,111,판매완료,Normal,128.0,,B,Unknown,490000,아이폰15 핑크 128GB,https://web.joongna.com/product/222052853,
221712474,2025-11-21,770,111,판매완료,Normal,256.0,,B,Unknown,570000,아이폰15 256g 화이트(블루),https://web.joongna.com/product/221712474,
222049067,2025-11-21,770,111,판매완료,Pro Max,1024.0,,B,Unknown,1800000,아이폰 15 Pro Max 블루티타늄. 1TB 판매합니다!,https://web.joongna.com/product/222049067,
221845677,2025-11-21,770,111,판매완료,Pro,,,B,Unknown,840000,아이폰 15 프로 블랙 티타늄,https://web.joongna.com/product/221845677,
222048238,2025-11-21,770,111,판매완료,Normal,128.0,,B,Unknown,400000,아이폰 15 128GB 핑크,https://web.joongna.com/product/222048238,
221926919,2025-11-21,770,111,판매완료,Normal,512.0,,B,Unknown,680000,아이폰 15 512 일반 옐로우,https://web.joongna.com/product/221926919,
221966217,2025-11-21,770,111,판매완료,Pro,1024.0,,B,Unknown,1220000,[판매] 아이폰15PRO 블루티타늄 1TB 새상품,https://web.joongna.com/product/221966217,
222045473,2025-11-21,770,111,판매완료,Pro,128.0,,B,Unknown,1050000,아이폰15프로 실버 128GB,https://web.joongna.com/product/222045473,
222044788,2025-11-21,770,111,판매완료,Pro Max,512.0,,B,Unknown,950000,아이폰15프로맥스 512 애케플,https://web.joongna.com/product/222044788,
221595190,2025-11-20,769,110,판매완료,Pro,256.0,,B,Unknown,770000,아이폰 15 프로 256GB,https://web.joongna.com/product/221595190,
221319586,2025-11-20,769,110,판매완료,Normal,256.0,,S,S (Unopened),830000,아이폰15 256 핑크 미개봉 새상품,https://web.joongna.com/product/221319586,
222018384,2025-11-20,769,110,예약중,Pro,512.0,,B,Unknown,850000,아이폰 15 프로 맥스 512GB,https://web.joongna.com/product/222018384,"아이폰 15 프로 맥스 512G 화이트 색상입니다. 전체적으로 깨끗한 상태이고 정상 작동합니다. 전면액정에 긁힌 자국이 한군데 있는것 외에 잘 관리된 제품입니다. 액정은 강화유리 붙이시면 보이지 않습니다. 중국산 강화유리(싼것부터 최고가제품까지 여러가지 많이 써봤는데 이게 제일 좋았음) 같이 드립니다. 
정품 케이블은 어디갔는지 안보이네요.
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
222016173,2025-11-20,769,110,판매완료,Pro Max,512.0,,B,Unknown,1250000,신품급 아이폰 15 Pro Max 512 내추럴 티타늄,https://web.joongna.com/product/222016173,
222011750,2025-11-20,769,110,판매완료,Pro,512.0,,B,Unknown,1160000,아이폰15프로 512GB 블랙 판매합니다,https://web.joongna.com/product/222011750,
222011255,2025-11-20,769,110,판매완료,Normal,256.0,,B,Unknown,650000,아이폰 15 핑크 256GB 판매합니다,https://web.joongna.com/product/222011255,
221525091,2025-11-20,769,110,판매완료,Pro Max,1024.0,,A,Unknown,1200000,아이폰 15 프로맥스 1테라 리퍼 제품 팝니다,https://web.joongna.com/product/221525091,
221998714,2025-11-19,768,110,예약중,Pro,256.0,,B,Unknown,600000,아이폰 15 Pro 프로 256GB 블랙티타늄,https://web.joongna.com/product/221998714,"아이폰 15 Pro 256GB

제품 판매합니다

선물 받은 후 개봉만 한 완전 새 기기이며

실제 사용 전혀 없습니다

돈이 묶이는 일이 많아서 안전거래 안합니다

급하게 돈 나갈때가 있어서 싸게 파는만큼 인증 다 가능
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
211030415,2025-11-19,768,110,판매완료,Normal,256.0,,B,Unknown,600000,아이폰15 그린 256기가,https://web.joongna.com/product/211030415,
221999475,2025-11-19,768,110,판매완료,Normal,128.0,,B,Unknown,520000,아이폰 15 128g 핑크,https://web.joongna.com/product/221999475,
221999260,2025-11-19,768,110,판매완료,Normal,128.0,,B,Unknown,600000,아이폰 15 블랙 128GB,https://web.joongna.com/product/221999260,
221987885,2025-11-19,768,110,판매완료,Pro Max,256.0,,B,Unknown,900000,아이폰15 프로맥스 256 블랙 티타늄 풀박스,https://web.joongna.com/product/221987885,
221985206,2025-11-19,768,110,판매완료,Pro,128.0,,B,Unknown,730000,아이폰 15 프로 128GB 티타늄 블랙,https://web.joongna.com/product/221985206,
221983653,2025-11-19,768,110,판매완료,Normal,256.0,,B,Unknown,490000,아이폰 15 256GB 공기계,https://web.joongna.com/product/221983653,
221978748,2025-11-19,768,110,판매완료,Pro,256.0,,B,Unknown,750000,아이폰15 프로 256gb 화이트,https://web.joongna.com/product/221978748,
221763669,2025-11-19,768,110,판매완료,Pro Max,512.0,,B,Unknown,1000000,아이폰 15 프로맥스 512기가 홍콩판,https://web.joongna.com/product/221763669,
221975472,2025-11-19,768,110,판매완료,Pro,128.0,,B,Unknown,750000,(7102)아이폰15프로 128 판매,https://web.joongna.com/product/221975472,
221974195,2025-11-19,768,110,판매완료,Normal,128.0,,B,Unknown,480000,급처 ! 아이폰 15 블루 128gb,https://web.joongna.com/product/221974195,
221968571,2025-11-19,768,110,판매완료,Pro,256.0,,B,Unknown,1000000,아이폰 15 프로 맥스 256gb 무음카메라,https://web.joongna.com/product/221968571,
221541431,2025-11-19,768,110,판매완료,Normal,256.0,,B,Unknown,700000,아이폰 15 256기가 애케플,https://web.joongna.com/product/221541431,
221967848,2025-11-19,768,110,판매완료,Pro,128.0,,B,Unknown,430000,아이폰 15 프로 네추럴 티타늄 128GB,https://web.joongna.com/product/221967848,
221877952,2025-11-19,768,110,판매완료,Pro,256.0,,B,Unknown,850000,아이폰15프로 256,https://web.joongna.com/product/221877952,
221964240,2025-11-18,767,110,판매완료,Pro,512.0,,B,Unknown,750000,아이폰15프로 512기가 팝니다,https://web.joongna.com/product/221964240,
221016333,2025-11-18,767,110,판매완료,Pro,256.0,,B,Unknown,720000,(6859)아이폰15프로 256 판매,https://web.joongna.com/product/221016333,
221841039,2025-11-18,767,110,판매완료,Pro,512.0,,A,A (Like New),1000000,S급 아이폰 15 프로 내추럴 티타늄 512GB,https://web.joongna.com/product/221841039,
221242828,2025-11-18,767,110,판매완료,Pro,256.0,,A,A (Like New),930000,아이폰 15 프로 256GB 리퍼 후 미사용 제품,https://web.joongna.com/product/221242828,
221869714,2025-11-18,767,110,판매완료,Pro,256.0,,A,A (Like New),850000,아이폰15프로 256G 블랙티타늄 S급!,https://web.joongna.com/product/221869714,
221276052,2025-11-18,767,110,판매완료,Normal,128.0,,B,Unknown,610000,아이폰 15 128 블루,https://web.joongna.com/product/221276052,
221939662,2025-11-18,767,110,판매완료,Pro,1024.0,,B,Unknown,1200000,아이폰15 프로 블루 티타늄 1TB,https://web.joongna.com/product/221939662,
221937858,2025-11-18,767,110,판매완료,Normal,256.0,,B,Unknown,670000,아이폰15 256g 핑크,https://web.joongna.com/product/221937858,
221936366,2025-11-18,767,110,판매완료,Pro,256.0,,A,Unknown,950000,아이폰 15프로 256기가 내추럴티타늄 리퍼 새상품,https://web.joongna.com/product/221936366,
221785428,2025-11-18,767,110,판매완료,Pro,128.0,,B,Unknown,750000,아이폰15프로 128GB 풀박스,https://web.joongna.com/product/221785428,
221836310,2025-11-17,766,110,판매완료,Pro,256.0,,B,Unknown,900000,아이폰 15 프로 256gb,https://web.joongna.com/product/221836310,
220640593,2025-11-17,766,110,판매완료,Pro,1024.0,,S,S (Unopened),1500000,(미개봉) 애플 아이폰 15 프로 맥스 1TB 블랙,https://web.joongna.com/product/220640593,
221726651,2025-11-17,766,110,판매완료,Pro,512.0,,B,Unknown,1100000,아이폰 15 프로 맥스 블루 티타늄 512,https://web.joongna.com/product/221726651,
221923057,2025-11-17,766,110,판매완료,Pro,512.0,,B,Unknown,850000,아이폰 15 프로 512GB 블루,https://web.joongna.com/product/221923057,
221917070,2025-11-17,766,110,판매완료,Pro,256.0,,B,B/C (Used),820000,아이폰 15 프로 256 화이트 티타늄 A급,https://web.joongna.com/product/221917070,
221855377,2025-11-17,766,110,판매완료,Pro Max,256.0,,B,Unknown,940000,아이폰 15 프로맥스 256 블랙 티타늄,https://web.joongna.com/product/221855377,
220637994,2025-11-17,766,110,판매완료,Normal,512.0,,B,Unknown,700000,아이폰 15 블랙 512기가,https://web.joongna.com/product/220637994,
221397099,2025-11-17,766,110,판매완료,Pro,256.0,,A,A (Like New),900000,(미국판 무음) 미사용 리퍼 아이폰15Pro 256 블루 티타늄,https://web.joongna.com/product/221397099,
221504664,2025-11-17,766,110,판매완료,Plus,128.0,,B,Unknown,550000,아이폰 15플러스 128 블랙 15+,https://web.joongna.com/product/221504664,
221903533,2025-11-17,766,110,판매완료,Pro,128.0,,B,Unknown,900000,아이폰15 프로 128GB,https://web.joongna.com/product/221903533,
221739332,2025-11-17,766,110,판매완료,Pro Max,256.0,,B,Unknown,1000000,아이폰15 프로맥스 256GB 네츄럴티타늄 자급제,https://web.joongna.com/product/221739332,
221899734,2025-11-17,766,110,판매완료,Pro,256.0,,B,B/C (Used),850000,아이폰15프로 256GB 블랙 상태A급 85만,https://web.joongna.com/product/221899734,
221744866,2025-11-17,766,110,판매완료,Pro,256.0,,B,Unknown,900000,아이폰 15 프로 블루 256,https://web.joongna.com/product/221744866,
221895688,2025-11-17,766,110,판매완료,Pro,256.0,,B,Unknown,850000,아이폰 15프로 카메라무음 홍콩 듀얼 유심 256g,https://web.joongna.com/product/221895688,
221894341,2025-11-17,766,110,판매완료,Pro,256.0,,B,Unknown,950000,아이폰 15프로 맥스 256GB,https://web.joongna.com/product/221894341,
221891029,2025-11-17,766,110,판매완료,Pro,,,B,Unknown,1000000,아이폰 15 프로 맥스,https://web.joongna.com/product/221891029,
221818000,2025-11-17,766,110,판매완료,Normal,256.0,,A,A (Like New),640000,아이폰15 256g 핑크 특SS급 서울아이폰15 부산아이폰15 강원아이폰15 인천아이폰15 파주아이폰15,https://web.joongna.com/product/221818000,
221888929,2025-11-16,765,110,판매완료,Pro,128.0,,B,Unknown,720000,아이폰 15 프로 128GB,https://web.joongna.com/product/221888929,
221756289,2025-11-16,765,110,판매완료,Normal,128.0,,B,B/C (Used),515000,아이폰15. 128기가 a급상태 급쳐합니다,https://web.joongna.com/product/221756289,
221666625,2025-11-16,765,110,예약중,Pro,128.0,,A,A (Like New),780000,아이폰 15프로 128 s급 박스셋 입니다,https://web.joongna.com/product/221666625,"아이폰 15프로 128 s급 박스셋 입니다.

상태 아주 양호한 s급 입니다.
눈에 뛰는 스크레치나 파손 없이 상태 아주 깨끗합니다.
액정보호플름 최근에 다시 부착했으며 맥세이프 투명케이스도 상태 아주 좋습니다.
케이블과 스티커는 미사용 입니다.

직거래 선호하며 택배거래도 가능 합니다."
219930403,2025-11-16,765,110,판매완료,Pro,128.0,,A,Unknown,950000,리퍼x 아이폰 15프로 128기가 블랙 자급제 새상품,https://web.joongna.com/product/219930403,
220170321,2025-11-16,765,110,판매완료,Pro,512.0,,B,Unknown,860000,아이폰 15pro 512 자급제폰 팝니다.,https://web.joongna.com/product/220170321,
221449002,2025-11-16,765,110,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰 15프로맥스 256기가 자급제,https://web.joongna.com/product/221449002,
221875756,2025-11-16,765,110,판매완료,Pro Max,256.0,,B,Unknown,985000,아이폰15프로맥스 256G 실버,https://web.joongna.com/product/221875756,
221855402,2025-11-16,765,110,판매완료,Pro,128.0,,B,Unknown,670000,아이폰 15프로 내추럴 티타늄 128GB,https://web.joongna.com/product/221855402,
221542785,2025-11-16,765,110,판매완료,Pro,128.0,,B,Unknown,750000,[8]아이폰15 프로 내츄럴티타늄 128GB,https://web.joongna.com/product/221542785,
221818145,2025-11-16,765,110,판매완료,Pro,256.0,,B,Unknown,880000,아이폰15프로256GB,https://web.joongna.com/product/221818145,
221862543,2025-11-16,765,110,판매완료,Pro,256.0,,B,Unknown,800000,아이폰15프로 256,https://web.joongna.com/product/221862543,
221819883,2025-11-16,765,110,판매완료,Pro,256.0,,A,A (Like New),900000,"아이폰15프로 256G, 네츄럴티타늄 판매(S급)",https://web.joongna.com/product/221819883,
221858360,2025-11-16,765,110,예약중,Pro Max,1024.0,,B,Unknown,1050000,아이폰 15 프로맥스 1tb,https://web.joongna.com/product/221858360,"아이폰15 프로맥스 1tb 화이트 입니다

측면에 케이스 사용으로 인한 얼룩이 살짝 있는것 빼고는

깨끗한 편입니다

맥세이프 케이스 여러개 드립니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
220728125,2025-11-16,765,110,판매완료,Pro,512.0,,B,Unknown,860000,아이폰 15프로 512 네추럴 실버 자급제폰 팝니다.,https://web.joongna.com/product/220728125,
221857434,2025-11-16,765,110,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰15프로맥스 256기가 내추럴티타늄 팝니다,https://web.joongna.com/product/221857434,
221856552,2025-11-16,765,110,판매완료,Pro Max,512.0,,B,Unknown,1100000,아이폰15 프로맥스 홍콩 무음 512,https://web.joongna.com/product/221856552,
221854261,2025-11-15,764,110,판매완료,Pro Max,1024.0,,B,Unknown,1200000,아이폰15프로맥스 티타늄 1tb 홍콩판,https://web.joongna.com/product/221854261,
221853900,2025-11-15,764,110,판매완료,Normal,128.0,,B,Unknown,560000,아이폰15 블랙 128gb,https://web.joongna.com/product/221853900,
221853021,2025-11-15,764,110,판매완료,Pro,1024.0,,B,Unknown,850000,아이폰 15프로 1테라 화이트티타늄 풀박스,https://web.joongna.com/product/221853021,
221847340,2025-11-15,764,110,판매완료,Pro,128.0,,B,Unknown,490000,아이폰15 프로 실버 128기가 87퍼 배터리,https://web.joongna.com/product/221847340,
221847112,2025-11-15,764,110,판매완료,Pro,256.0,,B,Unknown,780000,아이폰 15 프로 256GB,https://web.joongna.com/product/221847112,
221798105,2025-11-15,764,110,판매완료,Pro Max,512.0,,B,Unknown,1000000,아이폰 15 프로맥스 512 내츄럴티타늄 팔아요,https://web.joongna.com/product/221798105,
221844321,2025-11-15,764,110,판매완료,Pro Max,256.0,,A,Unknown,1100000,아이폰 15 pro max 256GB 리퍼 새상품 풀박스 판매합니다!!,https://web.joongna.com/product/221844321,
